timestamp,strategy,regime,price,quantity,mm_bought,mm_sold
476,FixedSpread,BuyPressure,101.445160,6,0,1
478,FixedSpread,BuyPressure,101.390845,20,0,0
479,FixedSpread,BuyPressure,101.445160,1,0,1
479,FixedSpread,BuyPressure,101.455333,7,0,0
481,FixedSpread,BuyPressure,101.455148,10,0,1
481,FixedSpread,BuyPressure,101.455333,8,0,0
483,FixedSpread,BuyPressure,101.455333,4,0,0
483,FixedSpread,BuyPressure,101.525002,15,0,0
484,FixedSpread,BuyPressure,101.365470,8,0,0
484,FixedSpread,BuyPressure,101.355148,10,1,0
484,FixedSpread,BuyPressure,101.348846,1,0,0
485,FixedSpread,BuyPressure,101.525002,5,0,0
485,FixedSpread,BuyPressure,101.526514,1,0,0
488,FixedSpread,BuyPressure,101.466971,2,0,0
488,FixedSpread,BuyPressure,101.526514,17,0,0
490,FixedSpread,BuyPressure,101.353259,1,0,0
492,FixedSpread,BuyPressure,101.468651,6,0,1
493,FixedSpread,BuyPressure,101.368651,9,1,0
495,FixedSpread,BuyPressure,101.468651,1,0,1
497,FixedSpread,BuyPressure,101.468651,3,0,1
497,FixedSpread,BuyPressure,101.485977,4,0,0
498,FixedSpread,BuyPressure,101.485977,3,0,0
499,FixedSpread,BuyPressure,101.485977,1,0,0
504,FixedSpread,BuyPressure,101.473326,2,0,0
505,FixedSpread,BuyPressure,101.543269,7,0,1
506,FixedSpread,BuyPressure,101.543269,3,0,1
512,FixedSpread,BuyPressure,101.588061,10,0,1
518,FixedSpread,BuyPressure,101.488061,10,1,0
518,FixedSpread,BuyPressure,101.484703,8,0,0
519,FixedSpread,BuyPressure,101.484703,3,0,0
519,FixedSpread,BuyPressure,101.473326,2,0,0
522,FixedSpread,BuyPressure,101.582867,10,0,1
522,FixedSpread,BuyPressure,101.612630,6,0,0
528,FixedSpread,BuyPressure,101.715683,3,0,0
530,FixedSpread,BuyPressure,101.482867,10,1,0
530,FixedSpread,BuyPressure,101.473326,1,0,0
531,FixedSpread,BuyPressure,101.640144,10,0,1
535,FixedSpread,BuyPressure,101.779857,5,0,0
538,FixedSpread,BuyPressure,101.540144,1,1,0
542,FixedSpread,BuyPressure,101.615420,16,0,0
542,FixedSpread,BuyPressure,101.609650,3,1,0
544,FixedSpread,BuyPressure,101.709650,5,0,1
545,FixedSpread,BuyPressure,101.709650,2,0,1
546,FixedSpread,BuyPressure,101.709650,3,0,1
